Store,Dept,Date,Weekly_Sales_Pred
39,13,2013-04-19,32015.672
39,13,2013-04-26,32015.672
39,13,2013-05-03,32015.672
39,13,2013-05-10,32015.672
39,13,2013-05-17,32015.672
39,13,2013-05-24,33779.164
39,13,2013-05-31,32335.852
39,13,2013-06-07,32015.672
39,13,2013-06-14,32015.672
39,13,2013-06-21,32015.672
39,13,2013-06-28,32015.672
39,13,2013-07-05,33779.164
39,13,2013-07-12,32015.672
39,13,2013-07-19,32015.672
39,13,2013-07-26,32015.672
39,14,2012-11-02,20182.56
39,14,2012-11-09,20182.56
39,14,2012-11-16,20182.56
39,14,2012-11-23,22837.305
39,14,2012-11-30,21710.82
39,14,2012-12-07,21164.818
39,14,2012-12-14,21164.818
39,14,2012-12-21,21164.818
39,14,2012-12-28,19728.094
39,14,2013-01-04,17066.445
39,14,2013-01-11,17066.445
39,14,2013-01-18,17066.445
39,14,2013-01-25,17066.445
39,14,2013-02-01,19303.436
39,14,2013-02-08,18971.88
39,14,2013-02-15,19303.436
39,14,2013-02-22,19303.436
39,14,2013-03-01,19303.436
39,14,2013-03-08,19303.436
39,14,2013-03-15,19303.436
39,14,2013-03-22,21066.932
39,14,2013-03-29,21066.932
39,14,2013-04-05,19303.436
39,14,2013-04-12,19303.436
39,14,2013-04-19,19303.436
39,14,2013-04-26,19303.436
39,14,2013-05-03,19303.436
39,14,2013-05-10,19303.436
39,14,2013-05-17,19303.436
39,14,2013-05-24,21066.932
39,14,2013-05-31,19623.615
39,14,2013-06-07,19303.436
39,14,2013-06-14,19303.436
39,14,2013-06-21,19303.436
39,14,2013-06-28,19303.436
39,14,2013-07-05,21066.932
39,14,2013-07-12,19303.436
39,14,2013-07-19,19303.436
39,14,2013-07-26,19303.436
39,16,2012-11-02,16363.282
39,16,2012-11-09,16363.282
39,16,2012-11-16,16363.282
39,16,2012-11-23,19018.023
39,16,2012-11-30,17891.54
39,16,2012-12-07,17345.537
39,16,2012-12-14,17345.537
39,16,2012-12-21,17345.537
39,16,2012-12-28,15365.995
39,16,2013-01-04,12649.402
39,16,2013-01-11,12649.402
39,16,2013-01-18,12649.402
39,16,2013-01-25,12649.402
39,16,2013-02-01,18557.855
39,16,2013-02-08,18226.3
39,16,2013-02-15,18557.855
39,16,2013-02-22,18557.855
39,16,2013-03-01,18557.855
39,16,2013-03-08,18557.855
39,16,2013-03-15,18557.855
39,16,2013-03-22,20321.35
39,16,2013-03-29,20321.35
39,16,2013-04-05,18557.855
39,16,2013-04-12,18557.855
39,16,2013-04-19,18557.855
39,16,2013-04-26,18557.855
39,16,2013-05-03,18557.855
39,16,2013-05-10,18557.855
39,16,2013-05-17,18557.855
39,16,2013-05-24,20321.35
39,16,2013-05-31,18878.031
39,16,2013-06-07,18557.855
39,16,2013-06-14,18557.855
39,16,2013-06-21,18557.855
39,16,2013-06-28,18557.855
39,16,2013-07-05,20321.35
39,16,2013-07-12,18557.855
39,16,2013-07-19,18557.855
39,16,2013-07-26,18557.855
39,17,2012-11-02,14340.21
39,17,2012-11-09,14340.21
39,17,2012-11-16,14340.21
39,17,2012-11-23,16994.95
39,17,2012-11-30,15868.47
39,17,2012-12-07,16733.488
39,17,2012-12-14,16733.488
39,17,2012-12-21,16733.488
39,17,2012-12-28,14753.947
39,17,2013-01-04,10075.388
39,17,2013-01-11,10075.388
39,17,2013-01-18,10075.388
39,17,2013-01-25,10075.388
39,17,2013-02-01,12178.338
39,17,2013-02-08,11846.784
39,17,2013-02-15,12178.338
39,17,2013-02-22,12178.338
39,17,2013-03-01,12178.338
39,17,2013-03-08,12178.338
39,17,2013-03-15,12178.338
39,17,2013-03-22,13941.832
39,17,2013-03-29,13941.832
39,17,2013-04-05,12178.338
39,17,2013-04-12,12178.338
39,17,2013-04-19,12178.338
39,17,2013-04-26,12178.338
39,17,2013-05-03,12178.338
39,17,2013-05-10,12178.338
39,17,2013-05-17,12178.338
39,17,2013-05-24,13941.832
39,17,2013-05-31,12498.517
39,17,2013-06-07,12178.338
39,17,2013-06-14,12178.338
39,17,2013-06-21,12178.338
39,17,2013-06-28,12178.338
39,17,2013-07-05,13941.832
39,17,2013-07-12,12178.338
39,17,2013-07-19,12178.338
39,17,2013-07-26,12178.338
39,18,2012-11-02,10766.033
39,18,2012-11-09,10766.033
39,18,2012-11-16,10766.033
39,18,2012-11-23,13420.776
39,18,2012-11-30,15381.704
39,18,2012-12-07,16931.47
39,18,2012-12-14,16931.47
39,18,2012-12-21,16931.47
39,18,2012-12-28,14951.93
39,18,2013-01-04,5985.9556
39,18,2013-01-11,5985.9556
39,18,2013-01-18,5985.9556
39,18,2013-01-25,5985.9556
39,18,2013-02-01,7878.7803
39,18,2013-02-08,8272.607
39,18,2013-02-15,7878.7803
39,18,2013-02-22,7878.7803
39,18,2013-03-01,7878.7803
39,18,2013-03-08,7878.7803
39,18,2013-03-15,7878.7803
39,18,2013-03-22,9642.276
39,18,2013-03-29,9642.276
39,18,2013-04-05,7878.7803
39,18,2013-04-12,7878.7803
39,18,2013-04-19,7878.7803
39,18,2013-04-26,7878.7803
39,18,2013-05-03,7878.7803
39,18,2013-05-10,7878.7803
39,18,2013-05-17,7878.7803
39,18,2013-05-24,9642.276
39,18,2013-05-31,8198.962
39,18,2013-06-07,7878.7803
39,18,2013-06-14,7878.7803
39,18,2013-06-21,7878.7803
39,18,2013-06-28,7878.7803
39,18,2013-07-05,9642.276
39,18,2013-07-12,7878.7803
39,18,2013-07-19,7878.7803
39,18,2013-07-26,7878.7803
39,19,2012-11-23,8772.632
39,19,2012-12-07,8404.251
39,19,2012-12-28,6424.706
39,19,2013-02-15,4827.6265
39,19,2013-02-22,4827.6265
39,19,2013-03-01,4827.6265
39,19,2013-04-05,4827.6265
39,19,2013-04-12,4827.6265
39,19,2013-04-26,4827.6265
39,19,2013-05-03,4827.6265
39,19,2013-05-10,4827.6265
39,19,2013-05-17,4827.6265
39,19,2013-05-24,6591.12
39,19,2013-05-31,5147.805
39,19,2013-06-07,4827.6265
39,19,2013-06-14,4827.6265
39,19,2013-06-21,4827.6265
39,19,2013-06-28,4827.6265
39,19,2013-07-05,6591.12
39,19,2013-07-12,4827.6265
39,19,2013-07-19,4827.6265
39,19,2013-07-26,4827.6265
39,20,2012-11-02,8237.785
39,20,2012-11-09,8237.785
39,20,2012-11-16,8237.785
39,20,2012-11-23,10892.527
39,20,2012-11-30,9850.802
39,20,2012-12-07,10524.146
39,20,2012-12-14,10524.146
39,20,2012-12-21,10524.146
39,20,2012-12-28,8544.603
39,20,2013-01-04,6056.82
39,20,2013-01-11,6056.82
39,20,2013-01-18,6056.82
39,20,2013-01-25,6056.82
39,20,2013-02-01,7397.5195
39,20,2013-02-08,7341.3467
39,20,2013-02-15,7397.5195
39,20,2013-02-22,7397.5195
39,20,2013-03-01,7397.5195
39,20,2013-03-08,7397.5195
39,20,2013-03-15,7397.5195
39,20,2013-03-22,9161.014
39,20,2013-03-29,9161.014
39,20,2013-04-05,7397.5195
39,20,2013-04-12,7397.5195
39,20,2013-04-19,7397.5195
39,20,2013-04-26,7397.5195
39,20,2013-05-03,7397.5195
39,20,2013-05-10,7397.5195
39,20,2013-05-17,7397.5195
39,20,2013-05-24,9161.014
39,20,2013-05-31,7717.698
39,20,2013-06-07,7397.5195
39,20,2013-06-14,7397.5195
39,20,2013-06-21,7397.5195
39,20,2013-06-28,7397.5195
39,20,2013-07-05,9161.014
39,20,2013-07-12,7397.5195
39,20,2013-07-19,7397.5195
39,20,2013-07-26,7397.5195
39,21,2012-11-02,8237.785
39,21,2012-11-09,8237.785
39,21,2012-11-16,8237.785
39,21,2012-11-23,10892.527
39,21,2012-11-30,9850.802
39,21,2012-12-07,10524.146
39,21,2012-12-14,10524.146
39,21,2012-12-21,10524.146
39,21,2012-12-28,8544.603
39,21,2013-01-04,6056.82
39,21,2013-01-11,6056.82
39,21,2013-01-18,6056.82
39,21,2013-01-25,6056.82
39,21,2013-02-01,7397.5195
39,21,2013-02-08,7341.3467
39,21,2013-02-15,7397.5195
39,21,2013-02-22,7397.5195
39,21,2013-03-01,7397.5195
39,21,2013-03-08,7397.5195
39,21,2013-03-15,7397.5195
39,21,2013-03-22,9161.014
39,21,2013-03-29,9161.014
39,21,2013-04-05,7397.5195
39,21,2013-04-12,7397.5195
39,21,2013-04-19,7397.5195
39,21,2013-04-26,7397.5195
39,21,2013-05-03,7397.5195
39,21,2013-05-10,7397.5195
39,21,2013-05-17,7397.5195
39,21,2013-05-24,9161.014
39,21,2013-05-31,7717.698
39,21,2013-06-07,7397.5195
39,21,2013-06-14,7397.5195
39,21,2013-06-21,7397.5195
39,21,2013-06-28,7397.5195
39,21,2013-07-05,9161.014
39,21,2013-07-12,7397.5195
39,21,2013-07-19,7397.5195
39,21,2013-07-26,7397.5195
39,22,2012-11-02,11474.926
39,22,2012-11-09,11474.926
39,22,2012-11-16,11474.926
39,22,2012-11-23,14129.669
39,22,2012-11-30,13087.944
39,22,2012-12-07,12969.122
39,22,2012-12-14,12969.122
39,22,2012-12-21,12969.122
39,22,2012-12-28,10989.578
39,22,2013-01-04,9333.904
39,22,2013-01-11,9333.904
39,22,2013-01-18,8981.394
39,22,2013-01-25,8981.394
39,22,2013-02-01,10634.661
39,22,2013-02-08,10578.49
39,22,2013-02-15,10634.661
39,22,2013-02-22,10634.661
39,22,2013-03-01,10634.661
39,22,2013-03-08,10634.661
39,22,2013-03-15,10634.661
39,22,2013-03-22,12398.155
39,22,2013-03-29,12398.155
39,22,2013-04-05,10634.661
39,22,2013-04-12,10634.661
39,22,2013-04-19,10634.661
39,22,2013-04-26,10634.661
39,22,2013-05-03,10634.661
39,22,2013-05-10,10634.661
39,22,2013-05-17,10634.661
39,22,2013-05-24,12398.155
39,22,2013-05-31,10954.84
39,22,2013-06-07,10634.661
39,22,2013-06-14,10634.661
39,22,2013-06-21,10634.661
39,22,2013-06-28,10634.661
39,22,2013-07-05,12398.155
39,22,2013-07-12,10634.661
39,22,2013-07-19,10634.661
39,22,2013-07-26,10634.661
39,23,2012-11-02,20813.889
39,23,2012-11-09,20813.889
39,23,2012-11-16,20813.889
39,23,2012-11-23,32276.537
39,23,2012-11-30,31234.814
39,23,2012-12-07,20378.107
39,23,2012-12-14,20378.107
39,23,2012-12-21,20378.107
39,23,2012-12-28,18398.564
39,23,2013-01-04,14289.012
39,23,2013-01-11,14289.012
39,23,2013-01-18,14289.012
39,23,2013-01-25,14289.012
39,23,2013-02-01,19973.627
39,23,2013-02-08,19917.455
39,23,2013-02-15,19973.627
39,23,2013-02-22,19973.627
39,23,2013-03-01,19973.627
39,23,2013-03-08,19973.627
39,23,2013-03-15,19973.627
39,23,2013-03-22,30545.027
39,23,2013-03-29,30545.027
39,23,2013-04-05,19973.627
39,23,2013-04-12,19973.627
39,23,2013-04-19,19973.627
39,23,2013-04-26,19973.627
39,23,2013-05-03,19973.627
39,23,2013-05-10,19973.627
39,23,2013-05-17,19973.627
39,23,2013-05-24,30545.027
39,23,2013-05-31,23283.918
39,23,2013-06-07,19973.627
39,23,2013-06-14,19973.627
39,23,2013-06-21,19973.627
39,23,2013-06-28,19973.627
39,23,2013-07-05,30545.027
39,23,2013-07-12,19973.627
39,23,2013-07-19,19973.627
39,23,2013-07-26,19973.627
39,24,2012-11-02,8982.382
39,24,2012-11-09,8982.382
39,24,2012-11-16,8982.382
39,24,2012-11-23,10442.652
39,24,2012-11-30,9400.927
39,24,2012-12-07,10648.164
39,24,2012-12-14,10648.164
39,24,2012-12-21,10648.164
39,24,2012-12-28,8668.621
39,24,2013-01-04,6318.266
39,24,2013-01-11,6187.6626
39,24,2013-01-18,6187.6626
39,24,2013-01-25,6187.6626
39,24,2013-02-01,8142.1187
39,24,2013-02-08,8085.946
39,24,2013-02-15,8142.1187
39,24,2013-02-22,8142.1187
39,24,2013-03-01,8142.1187
39,24,2013-03-08,8142.1187
39,24,2013-03-15,8142.1187
39,24,2013-03-22,8711.14
39,24,2013-03-29,8711.14
39,24,2013-04-05,8142.1187
39,24,2013-04-12,8142.1187
39,24,2013-04-19,8142.1187
39,24,2013-04-26,8142.1187
39,24,2013-05-03,8142.1187
39,24,2013-05-10,8142.1187
39,24,2013-05-17,8142.1187
39,24,2013-05-24,8711.14
39,24,2013-05-31,7978.281
39,24,2013-06-07,8142.1187
39,24,2013-06-14,8142.1187
39,24,2013-06-21,8142.1187
39,24,2013-06-28,8142.1187
39,24,2013-07-05,8711.14
39,24,2013-07-12,8142.1187
39,24,2013-07-19,8142.1187
39,24,2013-07-26,8142.1187
39,25,2012-11-02,9257.217
39,25,2012-11-09,9257.217
39,25,2012-11-16,9257.217
39,25,2012-11-23,10717.487
39,25,2012-11-30,9675.763
39,25,2012-12-07,10922.999
39,25,2012-12-14,10922.999
39,25,2012-12-21,10922.999
39,25,2012-12-28,8943.455
39,25,2013-01-04,6968.283
39,25,2013-01-11,6837.6797
39,25,2013-01-18,6837.6797
39,25,2013-01-25,6837.6797
39,25,2013-02-01,8416.955
39,25,2013-02-08,8360.782
39,25,2013-02-15,8416.955
39,25,2013-02-22,8416.955
39,25,2013-03-01,8416.955
39,25,2013-03-08,8416.955
39,25,2013-03-15,8416.955
39,25,2013-03-22,8985.974
39,25,2013-03-29,8985.974
39,25,2013-04-05,8416.955
39,25,2013-04-12,8416.955
39,25,2013-04-19,8416.955
39,25,2013-04-26,8416.955
39,25,2013-05-03,8416.955
39,25,2013-05-10,8416.955
39,25,2013-05-17,8416.955
39,25,2013-05-24,8985.974
39,25,2013-05-31,8253.117
39,25,2013-06-07,8416.955
39,25,2013-06-14,8416.955
39,25,2013-06-21,8416.955
39,25,2013-06-28,8416.955
39,25,2013-07-05,8985.974
39,25,2013-07-12,8416.955
39,25,2013-07-19,8416.955
39,25,2013-07-26,8416.955
39,26,2012-11-02,9236.509
39,26,2012-11-09,9236.509
39,26,2012-11-16,9236.509
39,26,2012-11-23,10696.779
39,26,2012-11-30,9655.055
39,26,2012-12-07,10902.291
39,26,2012-12-14,10902.291
39,26,2012-12-21,10902.291
39,26,2012-12-28,8922.747
39,26,2013-01-04,6968.283
39,26,2013-01-11,6837.6797
39,26,2013-01-18,6837.6797
39,26,2013-01-25,6837.6797
39,26,2013-02-01,8396.247
39,26,2013-02-08,8340.074
39,26,2013-02-15,8396.247
39,26,2013-02-22,8396.247
39,26,2013-03-01,8396.247
39,26,2013-03-08,8396.247
39,26,2013-03-15,8396.247
39,26,2013-03-22,8965.266
39,26,2013-03-29,8965.266
39,26,2013-04-05,8396.247
39,26,2013-04-12,8396.247
39,26,2013-04-19,8396.247
39,26,2013-04-26,8396.247
39,26,2013-05-03,8396.247
39,26,2013-05-10,8396.247
39,26,2013-05-17,8396.247
39,26,2013-05-24,8965.266
39,26,2013-05-31,8232.409
39,26,2013-06-07,8396.247
39,26,2013-06-14,8396.247
39,26,2013-06-21,8396.247
39,26,2013-06-28,8396.247
39,26,2013-07-05,8965.266
39,26,2013-07-12,8396.247
39,26,2013-07-19,8396.247
39,26,2013-07-26,8396.247
39,27,2012-11-02,4773.979
39,27,2012-11-09,4773.979
39,27,2012-11-16,4773.979
39,27,2012-11-23,4865.2793
39,27,2012-11-30,4275.19
39,27,2012-12-07,6439.7617
39,27,2012-12-14,6439.7617
39,27,2012-12-21,6439.7617
39,27,2012-12-28,4460.2163
39,27,2013-01-04,3063.133
39,27,2013-01-11,2932.5293
39,27,2013-01-18,2932.5293
39,27,2013-01-25,2932.5293
39,27,2013-02-01,3933.7144
39,27,2013-02-08,3877.542
39,27,2013-02-15,3933.7144
39,27,2013-02-22,3933.7144
39,27,2013-03-01,3933.7144
39,27,2013-03-08,3933.7144
39,27,2013-03-15,3933.7144
39,27,2013-03-22,3585.4014
39,27,2013-03-29,3585.4014
39,27,2013-04-05,3933.7144
39,27,2013-04-12,3933.7144
39,27,2013-04-19,3933.7144
39,27,2013-04-26,3933.7144
39,27,2013-05-03,3933.7144
39,27,2013-05-10,3933.7144
39,27,2013-05-17,3933.7144
39,27,2013-05-24,3585.4014
39,27,2013-05-31,3769.8755
39,27,2013-06-07,3933.7144
39,27,2013-06-14,3933.7144
39,27,2013-06-21,3933.7144
39,27,2013-06-28,3933.7144
39,27,2013-07-05,3585.4014
39,27,2013-07-12,3933.7144
39,27,2013-07-19,3933.7144
39,27,2013-07-26,3933.7144
39,28,2012-11-02,4773.979
39,28,2012-11-09,4773.979
39,28,2012-11-16,4773.979
39,28,2012-11-23,4865.2793
39,28,2012-11-30,4275.19
39,28,2012-12-07,6439.7617
39,28,2012-12-14,6439.7617
39,28,2012-12-21,6439.7617
39,28,2012-12-28,4460.2163
39,28,2013-01-04,3063.133
39,28,2013-01-11,2932.5293
39,28,2013-01-18,2932.5293
39,28,2013-01-25,2932.5293
39,28,2013-02-01,3933.7144
39,28,2013-02-08,3877.542
39,28,2013-02-15,3933.7144
39,28,2013-02-22,3933.7144
39,28,2013-03-01,3933.7144
39,28,2013-03-08,3933.7144
39,28,2013-03-15,3933.7144
39,28,2013-03-22,3585.4014
39,28,2013-03-29,3585.4014
39,28,2013-04-05,3933.7144
39,28,2013-04-12,3933.7144
39,28,2013-04-19,3933.7144
39,28,2013-04-26,3933.7144
39,28,2013-05-03,3933.7144
39,28,2013-05-10,3933.7144
39,28,2013-05-17,3933.7144
39,28,2013-05-24,3585.4014
39,28,2013-05-31,3769.8755
39,28,2013-06-07,3933.7144
39,28,2013-06-14,3933.7144
39,28,2013-06-21,3933.7144
39,28,2013-06-28,3933.7144
39,28,2013-07-05,3585.4014
39,28,2013-07-12,3933.7144
39,28,2013-07-19,3933.7144
39,28,2013-07-26,3933.7144
39,29,2012-11-02,5778.269
39,29,2012-11-09,5778.269
39,29,2012-11-16,5778.269
39,29,2012-11-23,5869.5693
39,29,2012-11-30,5279.48
39,29,2012-12-07,7444.052
39,29,2012-12-14,7444.052
39,29,2012-12-21,7444.052
39,29,2012-12-28,5464.5063
39,29,2013-01-04,3931.306
39,29,2013-01-11,3800.7021
39,29,2013-01-18,3800.7021
39,29,2013-01-25,3800.7021
39,29,2013-02-01,4938.0054
39,29,2013-02-08,4881.832
39,29,2013-02-15,4938.0054
39,29,2013-02-22,4938.0054
39,29,2013-03-01,4938.0054
39,29,2013-03-08,4938.0054
39,29,2013-03-15,4938.0054
39,29,2013-03-22,4589.693
39,29,2013-03-29,4589.693
39,29,2013-04-05,4938.0054
39,29,2013-04-12,4938.0054
39,29,2013-04-19,4938.0054
39,29,2013-04-26,4938.0054
39,29,2013-05-03,4938.0054
39,29,2013-05-10,4938.0054
39,29,2013-05-17,4938.0054
39,29,2013-05-24,4589.693
39,29,2013-05-31,4774.1665
39,29,2013-06-07,4938.0054
39,29,2013-06-14,4938.0054
39,29,2013-06-21,4938.0054
39,29,2013-06-28,4938.0054
39,29,2013-07-05,4589.693
39,29,2013-07-12,4938.0054
39,29,2013-07-19,4938.0054
39,29,2013-07-26,4938.0054
39,30,2012-11-02,5565.136
39,30,2012-11-09,5565.136
39,30,2012-11-16,5565.136
39,30,2012-11-23,5656.4365
39,30,2012-11-30,5066.347
39,30,2012-12-07,7230.919
39,30,2012-12-14,7230.919
39,30,2012-12-21,7230.919
39,30,2012-12-28,5251.3735
39,30,2013-01-04,3718.172
39,30,2013-01-11,3587.5684
39,30,2013-01-18,3587.5684
39,30,2013-01-25,3587.5684
39,30,2013-02-01,4724.8726
39,30,2013-02-08,4668.699
39,30,2013-02-15,4724.8726
39,30,2013-02-22,4724.8726
39,30,2013-03-01,4724.8726
39,30,2013-03-08,4724.8726
39,30,2013-03-15,4724.8726
39,30,2013-03-22,4376.56
39,30,2013-03-29,4376.56
39,30,2013-04-05,4724.8726
39,30,2013-04-12,4724.8726
39,30,2013-04-19,4724.8726
39,30,2013-04-26,4724.8726
39,30,2013-05-03,4724.8726
39,30,2013-05-10,4724.8726
39,30,2013-05-17,4724.8726
39,30,2013-05-24,4376.56
39,30,2013-05-31,4561.0337
39,30,2013-06-07,4724.8726
39,30,2013-06-14,4724.8726
39,30,2013-06-21,4724.8726
39,30,2013-06-28,4724.8726
39,30,2013-07-05,4376.56
39,30,2013-07-12,4724.8726
39,30,2013-07-19,4724.8726
39,30,2013-07-26,4724.8726
39,31,2012-11-02,5565.136
39,31,2012-11-09,5565.136
39,31,2012-11-16,5565.136
39,31,2012-11-23,5656.4365
39,31,2012-11-30,5066.347
39,31,2012-12-07,7230.919
39,31,2012-12-14,7230.919
39,31,2012-12-21,7230.919
39,31,2012-12-28,5251.3735
39,31,2013-01-04,3718.172
39,31,2013-01-11,3587.5684
39,31,2013-01-18,3587.5684
39,31,2013-01-25,3587.5684
39,31,2013-02-01,4724.8726
39,31,2013-02-08,4668.699
39,31,2013-02-15,4724.8726
39,31,2013-02-22,4724.8726
39,31,2013-03-01,4724.8726
39,31,2013-03-08,4724.8726
39,31,2013-03-15,4724.8726
39,31,2013-03-22,4376.56
39,31,2013-03-29,4376.56
39,31,2013-04-05,4724.8726
39,31,2013-04-12,4724.8726
39,31,2013-04-19,4724.8726
39,31,2013-04-26,4724.8726
39,31,2013-05-03,4724.8726
39,31,2013-05-10,4724.8726
39,31,2013-05-17,4724.8726
39,31,2013-05-24,4376.56
39,31,2013-05-31,4561.0337
39,31,2013-06-07,4724.8726
39,31,2013-06-14,4724.8726
39,31,2013-06-21,4724.8726
39,31,2013-06-28,4724.8726
39,31,2013-07-05,4376.56
39,31,2013-07-12,4724.8726
39,31,2013-07-19,4724.8726
39,31,2013-07-26,4724.8726
39,32,2012-11-02,8077.5537
39,32,2012-11-09,8077.5537
39,32,2012-11-16,8077.5537
39,32,2012-11-23,9320.581
39,32,2012-11-30,8730.491
39,32,2012-12-07,9743.337
39,32,2012-12-14,9743.337
39,32,2012-12-21,9743.337
39,32,2012-12-28,7763.791
39,32,2013-01-04,5145.547
39,32,2013-01-11,5014.9434
39,32,2013-01-18,5014.9434
39,32,2013-01-25,5014.9434
39,32,2013-02-01,7237.291
39,32,2013-02-08,7181.118
39,32,2013-02-15,7237.291
39,32,2013-02-22,7237.291
39,32,2013-03-01,7237.291
39,32,2013-03-08,7237.291
39,32,2013-03-15,7237.291
39,32,2013-03-22,8040.704
39,32,2013-03-29,8040.704
39,32,2013-04-05,7237.291
39,32,2013-04-12,7237.291
39,32,2013-04-19,7237.291
39,32,2013-04-26,7237.291
39,32,2013-05-03,7237.291
39,32,2013-05-10,7237.291
39,32,2013-05-17,7237.291
39,32,2013-05-24,8040.704
39,32,2013-05-31,7437.4336
39,32,2013-06-07,7237.291
39,32,2013-06-14,7237.291
39,32,2013-06-21,7237.291
39,32,2013-06-28,7237.291
39,32,2013-07-05,8040.704
39,32,2013-07-12,7237.291
39,32,2013-07-19,7237.291
39,32,2013-07-26,7237.291
39,33,2012-11-02,8077.5537
39,33,2012-11-09,8077.5537
39,33,2012-11-16,8077.5537
39,33,2012-11-23,9320.581
39,33,2012-11-30,8730.491
39,33,2012-12-07,9743.337
39,33,2012-12-14,9743.337
39,33,2012-12-21,9743.337
39,33,2012-12-28,7763.791
39,33,2013-01-04,5145.547
39,33,2013-01-11,5014.9434
39,33,2013-01-18,5014.9434
39,33,2013-01-25,5014.9434
39,33,2013-02-01,7237.291
39,33,2013-02-08,7181.118
39,33,2013-02-15,7237.291
39,33,2013-02-22,7237.291
39,33,2013-03-01,7237.291
39,33,2013-03-08,7237.291
39,33,2013-03-15,7237.291
39,33,2013-03-22,8040.704
39,33,2013-03-29,8040.704
39,33,2013-04-05,7237.291
39,33,2013-04-12,7237.291
39,33,2013-04-19,7237.291
39,33,2013-04-26,7237.291
39,33,2013-05-03,7237.291
39,33,2013-05-10,7237.291
39,33,2013-05-17,7237.291
39,33,2013-05-24,8040.704
39,33,2013-05-31,7437.4336
39,33,2013-06-07,7237.291
39,33,2013-06-14,7237.291
39,33,2013-06-21,7237.291
39,33,2013-06-28,7237.291
39,33,2013-07-05,8040.704
39,33,2013-07-12,7237.291
39,33,2013-07-19,7237.291
39,33,2013-07-26,7237.291
39,34,2012-11-02,9884.163
39,34,2012-11-09,9884.163
39,34,2012-11-16,9884.163
39,34,2012-11-23,11127.19
39,34,2012-11-30,10537.101
39,34,2012-12-07,10503.472
39,34,2012-12-14,10503.472
39,34,2012-12-21,10503.472
39,34,2012-12-28,8523.927
39,34,2013-01-04,7246.8066
39,34,2013-01-11,7116.203
39,34,2013-01-18,7116.203
39,34,2013-01-25,7116.203
39,34,2013-02-01,9043.899
39,34,2013-02-08,8987.728
39,34,2013-02-15,9043.899
39,34,2013-02-22,9043.899
39,34,2013-03-01,9043.899
39,34,2013-03-08,9043.899
39,34,2013-03-15,9043.899
39,34,2013-03-22,9847.312
39,34,2013-03-29,9847.312
39,34,2013-04-05,9043.899
39,34,2013-04-12,9043.899
39,34,2013-04-19,9043.899
39,34,2013-04-26,9043.899
39,34,2013-05-03,9043.899
39,34,2013-05-10,9043.899
39,34,2013-05-17,9043.899
39,34,2013-05-24,9847.312
39,34,2013-05-31,9244.042
39,34,2013-06-07,9043.899
39,34,2013-06-14,9043.899
39,34,2013-06-21,9043.899
39,34,2013-06-28,9043.899
39,34,2013-07-05,9847.312
39,34,2013-07-12,9043.899
39,34,2013-07-19,9043.899
39,34,2013-07-26,9043.899
39,35,2012-11-02,4934.618
39,35,2012-11-09,4934.618
39,35,2012-11-16,4934.618
39,35,2012-11-23,6177.643
39,35,2012-11-30,5587.5537
39,35,2012-12-07,6820.484
39,35,2012-12-14,6820.484
39,35,2012-12-21,6820.484
39,35,2012-12-28,4840.9385
39,35,2013-01-04,2297.2598
39,35,2013-01-11,2166.656
39,35,2013-01-18,2166.656
39,35,2013-01-25,2166.656
39,35,2013-02-01,4094.3545
39,35,2013-02-08,4038.182
39,35,2013-02-15,4094.3545
39,35,2013-02-22,4094.3545
39,35,2013-03-01,4094.3545
39,35,2013-03-08,4094.3545
39,35,2013-03-15,4094.3545
39,35,2013-03-22,4897.7666
39,35,2013-03-29,4897.7666
39,35,2013-04-05,4094.3545
39,35,2013-04-12,4094.3545
39,35,2013-04-19,4094.3545
39,35,2013-04-26,4094.3545
39,35,2013-05-03,4094.3545
39,35,2013-05-10,4094.3545
39,35,2013-05-17,4094.3545
39,35,2013-05-24,4897.7666
39,35,2013-05-31,4294.498
39,35,2013-06-07,4094.3545
39,35,2013-06-14,4094.3545
39,35,2013-06-21,4094.3545
39,35,2013-06-28,4094.3545
39,35,2013-07-05,4897.7666
39,35,2013-07-12,4094.3545
39,35,2013-07-19,4094.3545
39,35,2013-07-26,4094.3545
39,36,2012-11-02,4934.618
39,36,2012-11-09,4934.618
39,36,2012-11-16,4934.618
39,36,2012-11-23,6177.643
39,36,2012-11-30,5587.5537
39,36,2012-12-07,6820.484
39,36,2012-12-14,6820.484
39,36,2012-12-21,6820.484
39,36,2012-12-28,4840.9385
39,36,2013-01-04,2297.2598
39,36,2013-01-11,2166.656
39,36,2013-01-18,2166.656
39,36,2013-01-25,2166.656
39,36,2013-02-01,4094.3545
39,36,2013-02-08,4038.182
39,36,2013-02-15,4094.3545
39,36,2013-02-22,4094.3545
39,36,2013-03-01,4094.3545
39,36,2013-03-08,4094.3545
39,36,2013-03-15,4094.3545
39,36,2013-03-22,4897.7666
39,36,2013-03-29,4897.7666
39,36,2013-04-05,4094.3545
39,36,2013-04-12,4094.3545
39,36,2013-04-19,4094.3545
39,36,2013-04-26,4094.3545
39,36,2013-05-03,4094.3545
39,36,2013-05-10,4094.3545
39,36,2013-05-17,4094.3545
39,36,2013-05-24,4897.7666
39,36,2013-05-31,4294.498
39,36,2013-06-07,4094.3545
39,36,2013-06-14,4094.3545
39,36,2013-06-21,4094.3545
39,36,2013-06-28,4094.3545
39,36,2013-07-05,4897.7666
